card_id,customer_id,card_type,issue_date,expiry_date,card_status
1679,2080,Credit,2024-07-14,2029-07-13,Expired
1777,2125,Credit,2024-07-14,2029-07-13,Blocked
631,2191,Credit,2024-07-15,2029-07-14,Expired
622,1813,Credit,2024-07-18,2024-01-01,Blocked
492,1113,Credit,2024-07-19,2029-07-18,Expired
1848,2408,Credit,2024-07-19,2029-07-18,Active
111,2654,Credit,2024-07-19,2029-07-18,Active
719,2088,Credit,2024-07-20,2024-01-01,Expired
1109,2562,Credit,2024-07-20,2029-07-19,Expired
1570,2666,Credit,2024-07-21,2029-07-20,Expired
536,2883,Credit,2024-07-22,2029-07-21,Active
1217,1332,Credit,2024-07-22,2029-07-21,Blocked
784,1589,Credit,2024-01-01,2029-07-21,Expired
1284,1383,Credit,2024-07-23,2029-07-22,Unknown
893,2416,Credit,2024-01-01,2029-07-23,Expired
1428,1739,Credit,2024-07-26,2029-07-25,Active
1714,1803,Credit,2024-07-26,2029-07-25,Active
1243,1538,Credit,2024-07-28,2029-07-27,Blocked
448,1125,Credit,2024-07-30,2029-07-29,Active
67,1402,Credit,2024-07-31,2029-07-30,Blocked
1370,2980,Credit,2024-08-04,2029-08-03,Unknown
1059,1292,Credit,2024-08-05,2029-08-04,Expired
483,1533,Credit,2024-08-06,2029-08-05,Blocked
341,2534,Credit,2024-08-07,2029-08-06,Expired
1967,1729,Credit,2024-08-08,2029-08-07,Blocked
501,2043,Credit,2024-08-10,2029-08-09,Blocked
17,2549,Credit,2024-08-10,2029-08-09,Blocked
191,2860,Credit,2024-08-11,2029-08-10,Blocked
1261,2010,Credit,2024-08-13,2029-08-12,Blocked
1307,2322,Credit,2024-08-13,2029-08-12,Expired
1316,2879,Credit,2024-08-13,2029-08-12,Blocked
211,1341,Credit,2024-01-01,2029-08-12,Unknown
1253,2569,Credit,2024-01-01,2029-08-13,Active
1495,2685,Credit,2024-08-14,2029-08-13,Active
1156,1365,Credit,2024-08-14,2024-01-01,Blocked
912,1393,Credit,2024-08-15,2029-08-14,Unknown
235,2589,Credit,2024-08-16,2029-08-15,Blocked
808,2278,Credit,2024-08-17,2029-08-16,Active
1724,2959,Credit,2024-08-17,2029-08-16,Unknown
1160,2080,Credit,2024-08-18,2029-08-17,Blocked
1852,1773,Credit,2024-08-18,2029-08-17,Unknown
1751,2571,Credit,2024-08-19,2029-08-18,Blocked
1634,2825,Credit,2024-08-19,2029-08-18,Active
456,2991,Credit,2024-01-01,2029-08-18,Blocked
586,2272,Credit,2024-08-20,2029-08-19,Expired
836,1786,Credit,2024-08-21,2024-01-01,Active
592,2775,Credit,2024-08-21,2029-08-20,Blocked
612,2980,Credit,2024-08-22,2029-08-21,Active
1047,2683,Credit,2024-08-22,2029-08-21,Expired
1669,1090,Credit,2024-01-01,2029-08-22,Active
1982,2121,Credit,2024-08-25,2024-01-01,Expired
1780,1815,Credit,2024-08-28,2029-08-27,Active
1346,2699,Credit,2024-08-30,2029-08-29,Expired
749,1010,Credit,2024-08-31,2029-08-30,Blocked
1022,2390,Credit,2024-09-01,2029-08-31,Active
1813,1318,Credit,2024-09-02,2029-09-01,Blocked
1762,1574,Credit,2024-01-01,2029-09-04,Active
1834,1300,Credit,2024-09-05,2029-09-04,Expired
1873,2948,Credit,2024-09-07,2029-09-06,Blocked
1819,2478,Credit,2024-09-10,2029-09-09,Active
725,1026,Credit,2024-09-10,2029-09-09,Expired
85,2314,Credit,2024-09-10,2029-09-09,Blocked
1698,1489,Credit,2024-09-10,2029-09-09,Blocked
74,2271,Credit,2024-09-11,2029-09-10,Blocked
441,2859,Credit,2024-09-11,2029-09-10,Blocked
1309,1816,Credit,2024-09-11,2029-09-10,Blocked
1794,2613,Credit,2024-09-11,2029-09-10,Blocked
1353,1806,Credit,2024-09-12,2029-09-11,Unknown
338,2047,Credit,2024-01-01,2029-09-11,Expired
690,2632,Credit,2024-09-13,2024-01-01,Expired
1583,2615,Credit,2024-09-15,2029-09-14,Expired
266,1743,Credit,2024-09-16,2029-09-15,Active
1336,2354,Credit,2024-09-17,2029-09-16,Blocked
1883,1006,Credit,2024-09-18,2029-09-17,Expired
379,2445,Credit,2024-09-18,2029-09-17,Unknown
1398,1187,Credit,2024-01-01,2029-09-20,Unknown
1699,2765,Credit,2024-01-01,2029-09-20,Expired
1106,1246,Credit,2024-09-22,2029-09-21,Expired
884,1290,Credit,2024-09-23,2029-09-22,Expired
1909,2924,Credit,2024-09-24,2029-09-23,Unknown
268,2124,Credit,2024-09-25,2029-09-24,Unknown
529,2459,Credit,2024-01-01,2029-09-25,Expired
1851,1351,Credit,2024-09-29,2029-09-28,Blocked
1327,1598,Credit,2024-09-30,2029-09-29,Active
930,1278,Credit,2024-10-01,2029-09-30,Expired
860,1065,Credit,2024-10-02,2029-10-01,Blocked
366,1585,Credit,2024-10-02,2029-10-01,Active
1195,2424,Credit,2024-10-02,2029-10-01,Active
676,1608,Credit,2024-10-04,2029-10-03,Blocked
1615,1287,Credit,2024-10-06,2029-10-05,Blocked
83,1453,Credit,2024-10-06,2029-10-05,Active
1030,1142,Credit,2024-10-06,2029-10-05,Expired
194,1854,Credit,2024-10-10,2024-01-01,Active
166,1730,Credit,2024-10-12,2029-10-11,Expired
1708,1640,Credit,2024-10-12,2029-10-11,Active
692,2482,Credit,2024-10-12,2024-01-01,Active
28,1348,Credit,2024-10-13,2029-10-12,Unknown
1321,1246,Credit,2024-01-01,2029-10-12,Blocked
350,2309,Credit,2024-10-14,2029-10-13,Blocked
1603,2902,Credit,2024-10-14,2029-10-13,Blocked
47,1229,Credit,2024-10-14,2029-10-13,Active
621,2304,Credit,2024-10-14,2029-10-13,Blocked
608,2952,Credit,2024-10-15,2029-10-14,Expired
1980,2959,Credit,2024-10-15,2029-10-14,Expired
849,1390,Credit,2024-10-16,2029-10-15,Expired
151,1279,Credit,2024-10-17,2029-10-16,Expired
1914,1279,Credit,2024-10-18,2029-10-17,Active
232,2022,Credit,2024-10-18,2029-10-17,Blocked
1510,1436,Credit,2024-10-18,2029-10-17,Blocked
372,1751,Credit,2024-10-19,2029-10-18,Expired
2000,2516,Credit,2024-01-01,2029-10-19,Expired
1079,2223,Credit,2024-10-21,2029-10-20,Active
72,1672,Credit,2024-10-23,2029-10-22,Expired
741,2223,Credit,2024-10-23,2029-10-22,Active
355,1774,Credit,2024-10-24,2029-10-23,Expired
1695,1695,Credit,2024-10-25,2024-01-01,Active
677,1122,Credit,2024-01-01,2029-10-26,Expired
13,2721,Credit,2024-10-27,2029-10-26,Blocked
133,1695,Credit,2024-10-27,2029-10-26,Expired
1513,1319,Credit,2024-10-27,2029-10-26,Blocked
1653,1524,Credit,2024-10-28,2029-10-27,Expired
743,1189,Credit,2024-10-28,2029-10-27,Active
1944,1292,Credit,2024-10-31,2029-10-30,Blocked
310,1997,Credit,2024-10-31,2029-10-30,Active
1391,2574,Credit,2024-11-01,2029-10-31,Expired
1251,1475,Credit,2024-11-01,2029-10-31,Expired
662,2024,Credit,2024-11-02,2029-11-01,Expired
1230,2379,Credit,2024-01-01,2029-11-02,Expired
1567,1850,Credit,2024-11-03,2029-11-02,Active
452,1582,Credit,2024-11-04,2029-11-03,Active
753,2117,Credit,2024-11-06,2029-11-05,Active
324,2210,Credit,2024-11-08,2029-11-07,Active
669,1592,Credit,2024-11-09,2029-11-08,Blocked
1807,2082,Credit,2024-11-09,2029-11-08,Expired
1991,2121,Credit,2024-11-09,2029-11-08,Blocked
702,1323,Credit,2024-11-10,2029-11-09,Expired
1132,2688,Credit,2024-11-12,2029-11-11,Expired
1320,2223,Credit,2024-11-16,2029-11-15,Blocked
1277,1850,Credit,2024-11-16,2029-11-15,Blocked
697,2304,Credit,2024-11-17,2029-11-16,Active
885,2178,Credit,2024-11-18,2029-11-17,Blocked
352,1890,Credit,2024-01-01,2029-11-18,Active
301,2888,Credit,2024-11-20,2029-11-19,Active
1850,1638,Credit,2024-11-20,2029-11-19,Active
1579,1934,Credit,2024-11-21,2029-11-20,Expired
1843,2892,Credit,2024-11-22,2029-11-21,Active
1399,2248,Credit,2024-11-23,2029-11-22,Expired
757,1500,Credit,2024-11-26,2029-11-25,Active
1706,1976,Credit,2024-11-27,2029-11-26,Expired
1869,2232,Credit,2024-11-27,2029-11-26,Active
594,1848,Credit,2024-11-28,2029-11-27,Blocked
453,1009,Credit,2024-11-29,2024-01-01,Blocked
603,2769,Credit,2024-01-01,2029-12-02,Active
1214,1197,Credit,2024-12-03,2029-12-02,Blocked
995,2706,Credit,2024-12-03,2029-12-02,Expired
703,1351,Credit,2024-12-04,2029-12-03,Blocked
1934,1573,Credit,2024-12-05,2029-12-04,Expired
1805,1790,Credit,2024-01-01,2029-12-05,Expired
412,2475,Credit,2024-12-06,2029-12-05,Blocked
1604,1514,Credit,2024-01-01,2029-12-06,Expired
927,2076,Credit,2024-01-01,2029-12-07,Blocked
384,1733,Credit,2024-12-08,2029-12-07,Unknown
284,1284,Credit,2024-01-01,2029-12-08,Active
114,2442,Credit,2024-12-09,2029-12-08,Expired
1078,1807,Credit,2024-12-09,2029-12-08,Blocked
636,2288,Credit,2024-12-13,2029-12-12,Expired
110,1325,Credit,2024-12-15,2029-12-14,Active
254,2988,Credit,2024-12-16,2029-12-15,Blocked
223,1851,Credit,2024-12-17,2029-12-16,Expired
851,1264,Credit,2024-12-18,2029-12-17,Blocked
1557,1909,Credit,2024-12-20,2029-12-19,Expired
401,1546,Credit,2024-12-21,2029-12-20,Active
1443,1729,Credit,2024-12-22,2029-12-21,Expired
959,2707,Credit,2024-12-22,2029-12-21,Expired
1681,2834,Credit,2024-12-23,2029-12-22,Expired
1849,1679,Credit,2024-12-25,2029-12-24,Active
1357,2787,Credit,2024-12-25,2029-12-24,Expired
1015,2553,Credit,2024-12-26,2024-01-01,Expired
1437,2993,Credit,2024-12-26,2029-12-25,Active
1086,2104,Credit,2024-12-27,2024-01-01,Expired
634,1500,Credit,2024-12-28,2029-12-27,Expired
1767,2149,Credit,2024-12-29,2029-12-28,Expired
263,2269,Credit,2024-12-29,2029-12-28,Expired
1479,1205,Credit,2025-01-01,2029-12-31,Active
1745,2491,Credit,2025-01-05,2024-01-01,Expired
1011,2964,Credit,2025-01-07,2030-01-06,Active
363,2099,Credit,2025-01-07,2030-01-06,Active
1717,1210,Credit,2025-01-08,2030-01-07,Blocked
1920,2509,Credit,2025-01-10,2030-01-09,Blocked
364,2614,Credit,2025-01-10,2030-01-09,Blocked
1116,1040,Credit,2025-01-12,2030-01-11,Expired
848,2923,Credit,2025-01-12,2030-01-11,Active
826,1035,Credit,2025-01-16,2030-01-15,Active
1816,2289,Credit,2025-01-17,2030-01-16,Blocked
738,2865,Credit,2025-01-18,2030-01-17,Expired
1225,2192,Credit,2025-01-18,2030-01-17,Blocked
44,2948,Credit,2025-01-19,2030-01-18,Active
519,1394,Credit,2025-01-21,2030-01-20,Blocked
12,2587,Credit,2025-01-23,2030-01-22,Expired
609,2083,Credit,2025-01-25,2030-01-24,Expired
1879,2585,Credit,2025-01-25,2030-01-24,Active
1361,2086,Credit,2025-01-26,2030-01-25,Blocked
644,2342,Credit,2025-01-26,2030-01-25,Active
1447,1639,Credit,2025-01-27,2030-01-26,Blocked
297,2976,Credit,2025-01-27,2024-01-01,Expired
881,2039,Credit,2025-01-28,2030-01-27,Unknown
1498,1595,Credit,2025-01-29,2030-01-28,Blocked
121,1720,Credit,2025-01-30,2030-01-29,Active
572,1190,Credit,2025-01-30,2030-01-29,Expired
122,1454,Credit,2025-02-01,2030-01-31,Active
238,1411,Credit,2025-02-01,2030-01-31,Blocked
1470,2207,Credit,2025-02-02,2030-02-01,Blocked
1756,1698,Credit,2025-02-05,2024-01-01,Expired
1555,2996,Credit,2025-02-06,2024-01-01,Unknown
1997,1455,Credit,2025-02-07,2030-02-06,Blocked
1870,2720,Credit,2025-02-07,2030-02-06,Active
1219,1587,Credit,2025-02-09,2030-02-08,Blocked
1298,2972,Credit,2025-02-09,2024-01-01,Blocked
1351,1898,Credit,2025-02-10,2030-02-09,Blocked
1144,1784,Credit,2025-02-10,2024-01-01,Blocked
1434,1733,Credit,2025-02-11,2030-02-10,Blocked
1069,1872,Credit,2025-02-12,2030-02-11,Blocked
1821,2511,Credit,2025-02-12,2030-02-11,Expired
726,2220,Credit,2025-02-13,2030-02-12,Active
1716,2373,Credit,2024-01-01,2030-02-13,Unknown
120,2633,Credit,2025-02-15,2030-02-14,Active
601,1203,Credit,2025-02-17,2030-02-16,Active
251,1331,Credit,2025-02-17,2030-02-16,Unknown
807,2274,Credit,2024-01-01,2030-02-17,Active
236,1083,Credit,2025-02-18,2030-02-17,Blocked
68,1040,Credit,2025-02-18,2030-02-17,Expired
1525,2656,Credit,2025-02-19,2024-01-01,Blocked
1408,1517,Credit,2025-02-20,2030-02-19,Blocked
1758,2472,Credit,2024-01-01,2030-02-23,Expired
1941,3000,Credit,2025-02-25,2030-02-24,Active
1709,1627,Credit,2025-02-26,2030-02-25,Active
1964,2706,Credit,2025-02-26,2030-02-25,Active
857,1094,Credit,2025-02-27,2030-02-26,Expired
705,2798,Credit,2025-02-28,2030-02-27,Expired
1521,1574,Credit,2025-03-01,2024-01-01,Blocked
1550,2270,Credit,2025-03-01,2030-02-28,Expired
1466,1921,Credit,2025-03-02,2030-03-01,Expired
1868,1908,Credit,2025-03-03,2030-03-02,Blocked
1262,1480,Credit,2025-03-04,2030-03-03,Expired
598,2612,Credit,2025-03-04,2030-03-03,Active
134,2963,Credit,2025-03-06,2030-03-05,Expired
888,1643,Credit,2025-03-07,2030-03-06,Active
1512,1008,Credit,2025-03-07,2024-01-01,Expired
1149,2641,Credit,2025-03-07,2030-03-06,Unknown
499,1443,Credit,2025-03-08,2030-03-07,Active
1064,1327,Credit,2025-03-09,2030-03-08,Expired
293,1719,Credit,2025-03-09,2030-03-08,Expired
837,1130,Credit,2025-03-09,2030-03-08,Active
1040,1397,Credit,2025-03-10,2030-03-09,Active
403,2921,Credit,2025-03-10,2030-03-09,Expired
1986,1808,Credit,2025-03-13,2030-03-12,Blocked
1743,2056,Credit,2024-01-01,2030-03-13,Blocked
1775,2648,Credit,2025-03-15,2030-03-14,Active
1694,1788,Credit,2025-03-15,2030-03-14,Active
365,2114,Credit,2025-03-16,2030-03-15,Blocked
1221,2356,Credit,2025-03-16,2030-03-15,Expired
98,2350,Credit,2025-03-18,2030-03-17,Expired
420,2761,Credit,2025-03-19,2024-01-01,Active
856,2308,Credit,2025-03-19,2030-03-18,Expired
1610,2862,Credit,2024-01-01,2030-03-19,Blocked
354,1956,Credit,2025-03-20,2030-03-19,Active
39,2442,Credit,2025-03-21,2030-03-20,Expired
517,1410,Credit,2025-03-21,2030-03-20,Blocked
1523,2040,Credit,2025-03-23,2030-03-22,Active
1631,2080,Credit,2025-03-24,2030-03-23,Blocked
814,1507,Credit,2024-01-01,2030-03-24,Expired
854,1073,Credit,2025-03-26,2030-03-25,Blocked
424,2157,Credit,2025-03-27,2030-03-26,Blocked
1461,2903,Credit,2025-03-27,2030-03-26,Blocked
1880,2143,Credit,2025-03-28,2030-03-27,Active
16,2164,Credit,2025-03-28,2030-03-27,Active
230,1751,Credit,2025-03-29,2030-03-28,Expired
466,1109,Credit,2025-03-29,2030-03-28,Blocked
1368,1667,Credit,2024-01-01,2030-03-29,Blocked
1558,2764,Credit,2025-03-30,2024-01-01,Active
291,2607,Credit,2025-03-30,2030-03-29,Blocked
6,1258,Credit,2025-03-31,2030-03-30,Active
926,1182,Credit,2025-04-01,2030-03-31,Expired
535,1032,Credit,2025-04-02,2030-04-01,Active
981,1208,Credit,2025-04-07,2030-04-06,Active
1895,2302,Credit,2025-04-07,2024-01-01,Expired
362,2730,Credit,2025-04-07,2030-04-06,Blocked
439,2370,Credit,2025-04-08,2030-04-07,Unknown
1148,1468,Credit,2025-04-08,2030-04-07,Active
1782,1337,Credit,2025-04-09,2030-04-08,Unknown
1955,2086,Credit,2025-04-10,2030-04-09,Expired
803,1941,Credit,2025-04-11,2030-04-10,Blocked
1922,2271,Credit,2025-04-11,2030-04-10,Active
1913,2257,Credit,2025-04-11,2030-04-10,Expired
1445,1393,Credit,2025-04-12,2030-04-11,Blocked
1678,1231,Credit,2025-04-14,2030-04-13,Active
780,1289,Credit,2025-04-14,2030-04-13,Expired
687,2316,Credit,2025-04-14,2030-04-13,Active
446,2121,Credit,2025-04-19,2030-04-18,Active
643,2423,Credit,2025-04-21,2030-04-20,Expired
987,2839,Credit,2025-04-22,2030-04-21,Active
585,1053,Credit,2025-04-23,2030-04-22,Blocked
1337,2120,Credit,2025-04-26,2030-04-25,Active
1419,2774,Credit,2025-04-27,2030-04-26,Expired
896,1860,Credit,2025-04-27,2030-04-26,Expired
1731,2942,Credit,2025-04-27,2030-04-26,Blocked
494,2379,Credit,2025-04-27,2030-04-26,Active
520,1691,Credit,2025-04-28,2030-04-27,Blocked
1150,1082,Credit,2025-04-30,2030-04-29,Blocked
792,2921,Credit,2025-05-01,2030-04-30,Expired
793,2827,Credit,2025-05-01,2030-04-30,Expired
428,1004,Credit,2025-05-02,2030-05-01,Blocked
1090,1139,Credit,2025-05-02,2030-05-01,Unknown
1747,2265,Credit,2025-05-02,2030-05-01,Blocked
985,1897,Credit,2025-05-03,2030-05-02,Active
152,1909,Credit,2025-05-04,2030-05-03,Blocked
1629,2608,Credit,2025-05-06,2030-05-05,Active
686,2149,Credit,2025-05-08,2030-05-07,Active
1496,2258,Credit,2025-05-08,2030-05-07,Expired
115,2920,Credit,2025-05-09,2024-01-01,Unknown
178,2933,Credit,2025-05-11,2030-05-10,Blocked
381,1296,Credit,2024-01-01,2030-05-10,Expired
353,1334,Credit,2025-05-12,2030-05-11,Blocked
73,2828,Credit,2025-05-14,2030-05-13,Expired
313,2064,Credit,2025-05-15,2030-05-14,Blocked
99,1543,Credit,2025-05-15,2030-05-14,Blocked
462,2836,Credit,2025-05-15,2030-05-14,Unknown
900,2615,Credit,2025-05-17,2030-05-16,Active
3,1813,Credit,2024-01-01,2030-05-16,Expired
87,2245,Credit,2025-05-18,2030-05-17,Expired
398,1271,Credit,2025-05-21,2030-05-20,Unknown
961,1414,Credit,2025-05-22,2030-05-21,Unknown
320,1613,Credit,2025-05-23,2030-05-22,Expired
1648,1637,Credit,2025-05-23,2030-05-22,Expired
1483,1783,Credit,2024-01-01,2030-05-26,Blocked
1584,1803,Credit,2025-05-27,2030-05-26,Active
1827,2075,Credit,2025-05-29,2030-05-28,Blocked
607,1952,Credit,2025-05-30,2024-01-01,Active
1795,1260,Credit,2025-05-30,2024-01-01,Expired
646,2533,Credit,2025-06-01,2024-01-01,Unknown
672,1610,Credit,2025-06-03,2030-06-02,Blocked
1624,1921,Credit,2025-06-04,2030-06-03,Blocked
1026,1428,Credit,2025-06-04,2030-06-03,Active
339,2816,Credit,2025-06-04,2030-06-03,Active
1573,2766,Credit,2025-06-05,2030-06-04,Expired
1232,1350,Credit,2025-06-06,2030-06-05,Unknown
1455,1294,Credit,2025-06-07,2030-06-06,Blocked
436,1840,Credit,2025-06-09,2030-06-08,Expired
1338,2501,Credit,2025-06-09,2030-06-08,Active
715,1059,Credit,2025-06-10,2030-06-09,Unknown
950,2718,Credit,2025-06-10,2030-06-09,Expired
38,2756,Credit,2025-06-12,2030-06-11,Active
1500,2425,Credit,2025-06-13,2024-01-01,Expired
270,1896,Credit,2025-06-13,2030-06-12,Active
883,1071,Credit,2024-01-01,2030-06-13,Expired
1665,1200,Credit,2025-06-16,2030-06-15,Expired
274,1845,Credit,2025-06-17,2030-06-16,Blocked
1737,2795,Credit,2025-06-18,2030-06-17,Expired
890,2387,Credit,2025-06-20,2030-06-19,Expired
1412,2631,Credit,2025-06-22,2030-06-21,Blocked
522,2864,Credit,2025-06-28,2030-06-27,Active
993,1815,Credit,2025-06-28,2030-06-27,Blocked
1151,2876,Credit,2025-06-30,2030-06-29,Expired
1912,1267,Credit,2025-07-01,2030-06-30,Active
1511,1622,Credit,2025-07-01,2030-06-30,Active
874,2499,Credit,2025-07-02,2030-07-01,Blocked
1774,1248,Credit,2025-07-02,2030-07-01,Expired
948,2565,Credit,2025-07-02,2030-07-01,Blocked
57,2615,Credit,2025-07-02,2030-07-01,Expired
904,2329,Credit,2025-07-05,2030-07-04,Active
600,2253,Credit,2025-07-05,2030-07-04,Blocked
1878,2282,Credit,2025-07-06,2030-07-05,Expired
556,2480,Credit,2025-07-06,2030-07-05,Active
119,1289,Credit,2025-07-07,2030-07-06,Blocked
1477,2059,Credit,2025-07-07,2030-07-06,Active
1527,2954,Credit,2025-07-09,2030-07-08,Expired
1457,2621,Credit,2025-07-10,2030-07-09,Unknown
132,1720,Credit,2025-07-11,2030-07-10,Active
1027,1563,Credit,2025-07-11,2030-07-10,Active
859,1794,Credit,2025-07-16,2030-07-15,Unknown
1799,2478,Credit,2025-07-16,2030-07-15,Expired
1860,1258,Credit,2025-07-16,2030-07-15,Blocked
563,2862,Credit,2025-07-17,2030-07-16,Blocked
1051,1635,Credit,2025-07-18,2030-07-17,Unknown
1791,1657,Credit,2025-07-19,2030-07-18,Active
701,1788,Credit,2025-07-20,2030-07-19,Blocked
554,1834,Credit,2025-07-22,2030-07-21,Expired
648,1605,Credit,2025-07-23,2030-07-22,Active
319,1736,Credit,2025-07-24,2030-07-23,Active
671,2125,Credit,2025-07-24,2030-07-23,Blocked
1592,1578,Credit,2025-07-26,2030-07-25,Unknown
1334,1220,Credit,2025-07-26,2030-07-25,Active
391,1579,Credit,2025-07-28,2030-07-27,Active
1169,1601,Credit,2025-07-28,2030-07-27,Blocked
915,2056,Credit,2025-07-28,2030-07-27,Active
806,2934,Credit,2025-07-29,2030-07-28,Active
1529,1391,Credit,2025-07-29,2030-07-28,Expired
65,2168,Credit,2025-07-31,2030-07-30,Active
1133,1653,Credit,2024-01-01,2030-08-03,Blocked
1356,2780,Credit,2025-08-04,2030-08-03,Active
1836,2487,Credit,2025-08-07,2030-08-06,Active
1734,2709,Credit,2025-08-12,2030-08-11,Blocked
1817,2616,Credit,2025-08-12,2030-08-11,Blocked
265,2647,Credit,2025-08-13,2030-08-12,Active
200,1770,Credit,2025-08-14,2030-08-13,Blocked
1323,2493,Credit,2025-08-14,2024-01-01,Blocked
819,1341,Credit,2025-08-15,2030-08-14,Expired
1881,2009,Credit,2025-08-17,2030-08-16,Expired
1227,1491,Credit,2025-08-18,2030-08-17,Active
498,1829,Credit,2025-08-19,2030-08-18,Expired
1837,2082,Credit,2025-08-19,2030-08-18,Expired
1250,2176,Credit,2025-08-19,2030-08-18,Expired
770,2998,Credit,2025-08-20,2030-08-19,Expired
531,2606,Credit,2025-08-21,2030-08-20,Expired
1326,1248,Credit,2025-08-22,2030-08-21,Expired
1507,2792,Credit,2025-08-24,2030-08-23,Blocked
1073,2607,Credit,2025-08-24,2024-01-01,Active
956,1594,Credit,2024-01-01,2030-08-26,Expired
1884,1934,Credit,2025-08-27,2030-08-26,Blocked
1492,2375,Credit,2025-08-27,2030-08-26,Expired
1303,2784,Credit,2025-09-01,2030-08-31,Active
1246,2855,Credit,2025-09-01,2030-08-31,Blocked
1639,2850,Credit,2025-09-04,2030-09-03,Blocked
78,1755,Credit,2025-09-06,2030-09-05,Blocked
1730,1891,Credit,2025-09-08,2030-09-07,Active
1522,2531,Credit,2025-09-10,2024-01-01,Active
714,1277,Credit,2025-09-11,2030-09-10,Blocked
872,2589,Credit,2025-09-11,2030-09-10,Blocked
1829,2314,Credit,2025-09-11,2030-09-10,Blocked
685,2968,Credit,2025-09-12,2030-09-11,Expired
1354,1214,Credit,2025-09-15,2030-09-14,Active
1812,1190,Credit,2025-09-15,2030-09-14,Blocked
256,2650,Credit,2025-09-15,2030-09-14,Expired
656,2648,Credit,2024-01-01,2030-09-15,Active
1925,2079,Credit,2024-01-01,2030-09-16,Expired
820,1765,Credit,2025-09-18,2030-09-17,Expired
321,2001,Credit,2025-09-20,2030-09-19,Expired
617,2484,Credit,2025-09-22,2030-09-21,Active
1159,2835,Credit,2025-09-22,2030-09-21,Active
1975,2534,Credit,2025-09-24,2030-09-23,Unknown
457,1762,Credit,2025-09-25,2030-09-24,Expired
1663,2290,Credit,2025-09-26,2030-09-25,Unknown
1166,2237,Credit,2025-09-28,2030-09-27,Blocked
1223,2097,Credit,2025-09-29,2030-09-28,Expired
1143,2079,Credit,2025-09-30,2030-09-29,Expired
1856,1860,Credit,2025-10-01,2030-09-30,Unknown
7,2867,Credit,2025-10-01,2030-09-30,Expired
1783,1061,Credit,2024-01-01,2030-09-30,Expired
1866,1141,Credit,2025-10-01,2030-09-30,Expired
760,1421,Credit,2025-10-01,2030-09-30,Expired
218,2760,Credit,2025-10-02,2030-10-01,Active
1054,1050,Credit,2025-10-03,2030-10-02,Blocked
673,2894,Credit,2025-10-04,2030-10-03,Active
688,2634,Credit,2025-10-04,2030-10-03,Expired
818,2409,Credit,2025-10-04,2030-10-03,Active
1704,1797,Credit,2025-10-06,2030-10-05,Blocked
1155,1348,Credit,2025-10-06,2030-10-05,Active
434,1675,Credit,2025-10-09,2030-10-08,Unknown
1820,1848,Credit,2025-10-09,2030-10-08,Active
1430,1485,Credit,2025-10-10,2030-10-09,Blocked
1265,1318,Credit,2025-10-11,2030-10-10,Blocked
109,1849,Credit,2025-10-12,2030-10-11,Expired
1283,1053,Credit,2025-10-13,2030-10-12,Active
1754,2393,Credit,2025-10-13,2030-10-12,Expired
641,2460,Credit,2025-10-14,2030-10-13,Active
1406,2346,Credit,2025-10-14,2030-10-13,Active
816,2680,Credit,2025-10-16,2030-10-15,Blocked
618,2264,Credit,2025-10-17,2030-10-16,Expired
422,2662,Credit,2025-10-17,2030-10-16,Expired
1822,1662,Credit,2025-10-17,2030-10-16,Expired
1213,2904,Credit,2025-10-19,2030-10-18,Active
1861,1719,Credit,2025-10-20,2030-10-19,Unknown
709,1247,Credit,2025-10-21,2030-10-20,Expired
1552,2974,Credit,2025-10-22,2030-10-21,Expired
1311,1789,Credit,2025-10-23,2030-10-22,Blocked
203,2723,Credit,2025-10-23,2030-10-22,Expired
455,2645,Credit,2025-10-25,2030-10-24,Active
473,1401,Credit,2025-10-27,2030-10-26,Blocked
196,1788,Credit,2025-10-28,2030-10-27,Blocked
1382,1731,Credit,2025-10-28,2030-10-27,Expired
277,2555,Credit,2025-10-29,2024-01-01,Blocked
79,2089,Credit,2025-11-01,2030-10-31,Expired
162,2205,Credit,2025-11-02,2030-11-01,Blocked
894,2807,Credit,2025-11-04,2030-11-03,Blocked
1547,1405,Credit,2024-01-01,2024-01-01,Blocked
507,2529,Credit,2025-11-08,2030-11-07,Active
175,2088,Credit,2025-11-08,2030-11-07,Expired
444,2494,Credit,2025-11-09,2030-11-08,Blocked
244,2525,Credit,2025-11-09,2030-11-08,Expired
1424,1626,Credit,2025-11-10,2030-11-09,Active
665,2685,Credit,2025-11-11,2024-01-01,Active
1007,2129,Credit,2025-11-13,2030-11-12,Expired
1266,1841,Credit,2025-11-13,2030-11-12,Active
1957,2387,Credit,2025-11-14,2030-11-13,Expired
996,2557,Credit,2025-11-14,2030-11-13,Blocked
1752,1853,Credit,2024-01-01,2030-11-14,Blocked
1835,1800,Credit,2025-11-16,2030-11-15,Active
1686,1030,Credit,2025-11-18,2030-11-17,Blocked
1701,1764,Credit,2025-11-18,2030-11-17,Active
769,2074,Credit,2025-11-19,2030-11-18,Blocked
532,2915,Credit,2025-11-19,2030-11-18,Blocked
824,1953,Credit,2025-11-19,2024-01-01,Expired
1330,2686,Credit,2025-11-19,2030-11-18,Blocked
346,1420,Credit,2025-11-23,2030-11-22,Active
1456,2151,Credit,2025-11-23,2030-11-22,Active
210,2619,Credit,2025-11-24,2030-11-23,Active
